sale_id,store_id,product_id,customer_id,date_id,quantity,revenue,discount_amount,is_returned
4872,2,2,424,112,1,304.45,15.02,0
4873,5,20,320,207,2,414.85,43.55,0
4874,6,31,233,42,1,37.13,42.02,1
4875,3,14,329,38,1,106.54,4.21,0
4876,2,18,302,339,1,298.87,6.1,0
4877,6,40,289,258,1,368.38,4.1,0
4878,4,7,385,166,1,84.93,10.07,0
4879,8,46,13,145,1,324.73,44.28,0
4880,3,41,7,274,1,226.63,38.74,0
4881,7,22,127,105,1,328.97,24.0,0
4882,4,9,1,200,1,296.8,34.82,0
4883,4,38,182,90,1,326.02,48.29,0
4884,3,50,175,5,2,529.32,77.0,0
4885,8,36,288,9,1,206.59,45.66,0
4886,4,19,327,298,1,580.06,39.66,0
4887,8,17,248,298,1,344.99,46.16,0
4888,5,18,172,279,1,40.0,41.48,1
4889,2,27,399,341,2,366.67,50.47,0
4890,7,16,100,11,1,201.72,23.66,0
4891,6,9,51,295,1,310.06,21.56,0
4892,6,4,92,305,1,220.86,39.89,0
4893,6,26,384,12,1,541.23,64.17,0
4894,1,22,220,140,1,316.61,36.36,0
4895,1,4,313,263,1,234.94,25.81,0
4896,6,12,170,242,1,380.53,5.01,0
4897,4,25,89,32,1,349.04,41.38,0
4898,6,29,394,38,1,243.99,18.93,0
4899,6,24,398,117,2,25.54,42.88,1
4900,5,8,7,243,1,372.04,13.49,0
4901,5,41,292,83,1,244.14,21.23,0
4902,7,2,165,9,1,265.8,53.67,0
4903,7,37,427,3,1,190.47,19.99,0
4904,2,24,28,294,2,565.84,38.04,0
4905,8,1,67,305,1,305.08,69.71,0
4906,1,43,297,159,1,347.03,16.35,0
4907,2,13,397,121,2,462.54,15.78,0
4908,6,12,12,293,1,364.34,21.2,0
4909,2,51,209,18,1,257.89,20.91,0
4910,3,28,135,93,1,64.73,8.66,0
4911,6,41,235,192,1,238.04,27.33,0
4912,6,21,246,138,1,81.5,10.49,0
4913,6,39,375,171,1,343.52,37.75,0
4914,5,16,437,204,1,195.18,30.2,0
4915,3,2,345,91,1,290.4,29.07,0
4916,1,36,407,81,2,467.17,37.33,0
4917,1,31,205,260,1,20.54,37.2,1
4918,5,13,219,176,3,677.3,40.18,0
4919,1,27,25,134,2,384.19,32.95,0
4920,1,11,414,343,1,258.45,18.26,0
4921,2,28,50,15,1,67.74,5.65,0
4922,3,12,189,46,1,35.19,32.39,1
4923,1,23,174,122,1,309.59,26.56,0
4924,3,3,436,167,1,536.11,16.58,0
4925,2,28,385,282,1,68.4,4.99,0
4926,2,20,335,331,1,195.05,34.15,0
4927,1,37,245,58,2,383.04,37.88,0
4928,6,29,24,21,1,242.94,19.98,0
4929,3,51,215,364,1,252.31,26.49,0
4930,4,28,183,313,2,120.8,25.98,0
4931,6,1,154,232,1,347.43,27.36,0
4932,1,35,423,229,2,153.91,5.91,0
4933,7,36,116,324,2,461.62,42.88,0
4934,7,14,222,102,1,99.9,10.85,0
4935,1,44,47,190,2,371.06,27.5,0
4936,8,24,220,258,1,268.12,33.82,0
4937,4,9,429,1,1,306.42,25.2,0
4938,8,20,246,185,1,192.07,37.13,0
4939,3,34,126,203,2,256.76,36.68,0
4940,6,25,163,344,1,347.08,43.34,0
4941,2,40,215,232,1,338.58,33.9,0
4942,4,29,265,162,2,500.6,25.24,0
4943,5,42,263,244,2,326.73,26.49,0
4944,6,16,258,90,2,438.14,12.62,0
4945,3,49,313,94,1,123.24,11.01,0
4946,3,3,302,189,1,528.37,24.32,0
4947,2,12,40,317,1,333.11,52.43,0
4948,5,7,306,217,1,86.83,8.17,0
4949,7,30,158,261,1,203.66,23.13,0
4950,3,7,206,170,1,89.4,5.6,0
4951,8,46,114,5,1,311.81,57.2,0
4952,4,44,182,266,2,374.25,24.31,0
4953,1,35,288,22,1,73.12,6.79,0
4954,2,8,29,74,1,358.93,26.6,0
4955,1,32,359,192,1,338.96,24.73,0
4956,3,14,277,163,1,18.3,9.64,1
4957,1,46,298,94,2,681.93,56.09,0
4958,4,20,80,218,1,212.24,16.96,0
4959,2,50,382,234,1,289.21,13.95,0
4960,1,11,395,317,1,257.62,19.09,0
4961,6,23,327,276,1,326.74,9.41,0
4962,4,36,224,111,1,228.29,23.96,0
4963,6,44,172,23,1,183.14,16.14,0
4964,7,25,56,81,1,347.86,42.56,0
4965,5,18,75,10,1,68.52,28.97,1
4966,3,15,277,363,1,227.72,30.17,0
4967,5,9,332,60,2,582.32,80.92,0
4968,6,30,126,175,2,431.81,21.77,0
4969,5,16,150,230,1,201.26,24.12,0
4970,8,13,45,208,1,198.02,41.14,0
4971,2,36,198,293,1,236.86,15.39,0
4972,8,48,315,188,2,294.29,83.97,0
4973,4,6,168,195,1,210.62,41.02,0
4974,7,50,174,7,2,546.9,59.42,0
4975,8,44,16,281,1,175.17,24.11,0
4976,6,36,396,64,1,230.05,22.2,0
4977,3,41,402,231,1,226.89,38.48,0
4978,8,45,296,251,2,734.74,58.72,0
4979,5,42,96,212,1,143.94,32.67,0
4980,7,30,226,231,1,209.78,17.01,0
4981,5,25,373,10,1,347.86,42.56,0
4982,2,13,149,182,1,197.31,41.85,0
4983,5,19,259,6,2,1101.86,137.58,0
4984,5,39,164,73,1,326.75,54.52,0
4985,1,37,186,244,1,198.67,11.79,0
4986,3,6,71,222,1,227.48,24.16,0
4987,8,10,27,91,1,462.48,65.46,0
4988,3,9,360,195,2,594.93,68.31,0
4989,7,19,314,12,1,580.06,39.66,0
4990,7,21,258,147,1,87.02,4.97,0
4991,3,50,69,22,1,266.17,36.99,0
4992,4,45,27,212,1,349.52,47.21,0
4993,2,23,1,309,1,288.08,48.07,0
4994,2,17,434,109,1,359.08,32.07,0
4995,2,47,57,233,1,557.94,80.44,0
4996,7,50,31,189,1,284.06,19.1,0
4997,2,31,155,91,1,308.94,35.48,0
4998,3,38,246,121,1,342.49,31.82,0
4999,3,30,23,83,1,3.17,14.74,1
5000,2,36,193,43,1,245.94,6.31,0
5001,1,38,379,318,1,348.11,26.2,0
5002,3,11,263,275,2,510.81,42.61,0
5003,1,45,272,327,1,346.35,50.38,0
5004,4,36,360,44,2,487.35,17.15,0
5005,5,45,31,222,1,371.34,25.39,0
5006,1,1,39,328,2,682.12,67.46,0
5007,2,15,151,167,2,484.32,31.46,0
5008,6,10,146,275,1,473.56,54.38,0
5009,1,16,314,188,1,225.38,0.0,0
5010,1,19,93,196,1,541.02,78.7,0
5011,6,15,318,5,2,467.81,47.97,0
5012,8,8,223,207,1,334.25,51.28,0
5013,2,15,255,267,1,241.9,15.99,0
5014,4,4,203,103,1,236.24,24.51,0
5015,7,8,97,107,1,332.33,53.2,0
5016,6,2,304,233,1,318.83,0.64,0
5017,4,14,237,85,2,203.56,17.94,0
5018,5,1,404,118,1,345.18,29.61,0
5019,3,51,192,289,1,264.3,14.5,0
5020,2,36,302,157,2,465.15,39.35,0
5021,5,48,193,7,1,168.14,20.99,0
5022,2,18,366,31,1,280.27,24.7,0
5023,6,18,42,134,2,586.15,23.79,0
5024,5,25,167,292,1,56.89,21.86,1
5025,4,47,108,102,1,578.37,60.01,0
5026,7,41,370,15,1,210.97,54.4,0
5027,3,8,296,79,1,349.68,35.85,0
5028,3,20,101,228,1,8.69,22.0,1
5029,6,16,251,91,1,219.29,6.09,0
5030,4,50,10,254,2,559.63,46.69,0
5031,2,40,328,30,2,641.41,103.55,0
5032,1,45,80,135,1,45.23,28.56,1
5033,3,19,236,283,1,581.92,37.8,0
5034,5,48,284,141,1,187.05,2.08,0
5035,2,47,138,62,1,616.04,22.34,0
5036,1,37,282,130,1,191.31,19.15,0
5037,6,43,391,343,1,350.3,13.08,0
5038,6,8,4,295,1,347.36,38.17,0
5039,8,27,40,178,1,188.34,20.23,0
5040,2,37,112,272,1,198.67,11.79,0
5041,3,1,108,118,1,351.55,23.24,0
5042,8,32,338,113,1,340.78,22.91,0
5043,2,39,430,331,1,343.52,37.75,0
5044,8,26,169,166,1,538.2,67.2,0
5045,1,25,184,154,2,737.11,43.73,0
5046,4,25,351,349,1,79.85,46.85,1
5047,2,6,153,295,1,227.73,23.91,0
5048,7,17,127,203,2,700.16,82.14,0
5049,5,50,80,294,1,277.39,25.77,0
5050,5,14,239,101,3,301.68,30.57,0
5051,1,24,301,260,1,270.54,31.4,0
5052,8,17,381,175,1,355.95,35.2,0
5053,4,27,203,161,1,190.42,18.15,0
5054,2,4,158,54,1,13.93,0.0,1
5055,3,29,129,29,3,646.78,141.98,0
5056,6,12,384,314,1,359.32,26.22,0
5057,1,42,323,197,1,167.78,8.83,0
5058,6,51,285,351,1,269.6,9.2,0
5059,6,39,230,261,1,332.47,48.8,0
5060,2,14,289,254,2,203.34,18.16,0
5061,5,50,421,47,1,275.88,27.28,0
5062,4,49,142,193,1,117.2,17.05,0
5063,6,42,60,228,1,167.78,8.83,0
5064,2,43,74,70,1,353.93,9.45,0
5065,8,42,349,153,2,306.59,46.63,0
5066,1,23,92,351,1,299.85,36.3,0
5067,5,14,155,164,1,103.11,7.64,0
5068,2,45,300,175,1,345.95,50.78,0
5069,8,29,365,59,1,240.31,22.61,0
5070,4,9,421,68,1,3.42,40.79,1
5071,2,26,100,98,1,544.25,61.15,0
5072,6,24,95,128,1,279.29,22.65,0
5073,2,23,265,309,2,611.79,60.51,0
5074,4,39,114,21,1,342.76,38.51,0
5075,3,8,369,229,2,722.48,48.58,0
5076,1,36,229,262,1,232.83,19.42,0
5077,8,23,132,262,1,299.51,36.64,0
5078,6,7,70,346,1,86.64,8.36,0
5079,5,30,89,12,1,198.67,28.12,0
5080,8,15,43,157,1,230.81,27.08,0
5081,8,39,365,336,1,327.89,53.38,0
5082,8,50,387,60,1,303.16,0.0,0
5083,4,16,69,1,1,189.32,36.06,0
5084,5,29,271,25,1,225.32,37.6,0
5085,4,30,30,296,2,415.93,37.65,0
5086,2,46,226,339,1,327.68,41.33,0
5087,1,32,308,66,1,353.51,10.18,0
5088,2,29,175,120,1,246.62,16.3,0
5089,3,16,146,281,1,207.12,18.26,0
5090,1,50,87,208,1,273.75,29.41,0
5091,3,47,217,341,1,584.76,53.62,0
5092,2,48,393,360,2,349.13,29.13,0
5093,6,25,188,250,1,360.75,29.67,0
5094,1,12,278,361,1,371.66,13.88,0
5095,4,43,425,137,1,343.76,19.62,0
5096,4,26,343,99,1,534.57,70.83,0
5097,6,50,165,308,1,269.21,33.95,0
5098,5,9,49,166,1,311.06,20.56,0
5099,1,32,229,199,1,314.96,48.73,0
5100,1,17,62,108,1,364.55,26.6,0
5101,8,1,110,324,2,97.64,116.93,1
5102,2,38,279,178,1,349.23,25.08,0
5103,5,27,390,120,2,366.25,50.89,0
5104,2,30,122,12,1,45.97,27.21,1
5105,6,50,369,58,1,281.64,21.52,0
5106,6,44,382,259,1,183.14,16.14,0
5107,3,3,131,132,1,493.0,59.69,0
5108,7,2,35,222,1,307.33,12.14,0
5109,1,14,233,111,1,0.72,5.09,1
5110,1,23,351,68,1,329.43,6.72,0
5111,6,7,384,60,1,84.93,10.07,0
5112,2,51,57,205,1,258.73,20.07,0
5113,5,10,66,204,2,943.96,111.92,0
5114,6,9,96,232,1,302.44,29.18,0
5115,6,34,359,181,1,18.34,3.08,1
5116,1,50,98,12,1,280.12,23.04,0
5117,5,21,372,190,2,167.61,16.37,0
5118,7,46,79,290,1,349.82,19.19,0
5119,3,41,434,79,1,261.65,3.72,0
5120,2,1,365,262,2,708.35,41.23,0
5121,3,13,141,277,1,219.55,19.61,0
5122,4,4,72,63,1,252.41,8.34,0
5123,1,14,432,10,1,95.58,15.17,0
5124,1,29,166,114,2,525.84,0.0,0
5125,1,12,395,154,1,365.11,20.43,0
5126,3,50,98,341,2,564.48,41.84,0
5127,3,4,419,143,2,461.53,59.97,0
5128,5,40,124,344,3,1043.69,73.75,0
5129,3,32,333,160,1,329.87,33.82,0
5130,2,51,135,53,1,270.16,8.64,0
5131,4,47,332,100,1,104.14,69.58,1
5132,7,8,331,275,1,348.52,37.01,0
5133,1,29,24,237,1,247.93,14.99,0
5134,1,40,282,74,1,326.66,45.82,0
5135,4,42,225,286,2,336.97,16.25,0
5136,7,36,240,47,1,244.43,7.82,0
5137,7,50,140,309,2,545.69,60.63,0
5138,2,6,146,254,1,230.0,21.64,0
5139,7,27,94,205,1,194.39,14.18,0
5140,2,45,109,47,1,365.39,31.34,0
5141,4,40,261,41,1,358.33,14.15,0
5142,6,46,413,220,2,726.95,11.07,0
5143,8,13,281,244,1,216.92,22.24,0
5144,2,15,427,111,1,245.0,12.89,0
5145,5,44,419,213,2,390.99,7.57,0
5146,1,4,73,38,1,232.07,28.68,0
5147,5,16,63,115,1,201.49,23.89,0
5148,7,36,316,165,3,38.52,50.7,1
5149,5,44,282,224,1,189.91,9.37,0
5150,8,10,233,39,1,487.29,40.65,0
5151,7,10,167,15,1,508.93,19.01,0
5152,1,13,384,151,2,436.23,42.09,0
5153,5,35,69,340,1,73.6,6.31,0
5154,8,36,75,185,1,210.12,42.13,0
5155,5,27,320,68,2,387.52,29.62,0
5156,2,18,263,195,1,276.3,28.67,0
5157,4,40,288,335,2,643.65,101.31,0
5158,4,51,96,84,1,243.11,35.69,0
5159,1,49,148,298,1,127.67,6.58,0
5160,5,14,41,92,1,107.32,3.43,0
5161,3,32,322,5,1,308.41,55.28,0
5162,2,9,419,169,2,577.02,86.22,0
5163,7,31,354,28,1,29.22,34.79,1
5164,7,14,256,51,2,205.11,16.39,0
5165,6,2,65,263,2,555.88,83.06,0
5166,3,34,156,34,1,134.25,12.47,0
5167,3,43,16,129,1,347.03,16.35,0
5168,5,49,97,306,1,116.66,17.59,0
5169,6,1,203,212,1,341.81,32.98,0
5170,1,8,228,322,1,345.05,40.48,0
5171,1,31,93,233,2,631.67,57.17,0
5172,2,8,280,332,2,730.96,40.1,0
5173,1,8,369,276,1,359.31,26.22,0
5174,7,40,312,74,1,343.43,29.05,0
5175,5,29,305,76,1,239.52,23.4,0
5176,8,8,96,286,1,326.93,58.6,0
5177,6,48,214,99,2,354.05,24.21,0
5178,2,35,103,307,1,71.6,8.31,0
5179,2,19,105,18,2,1011.38,228.06,0
5180,4,25,14,327,1,351.77,38.65,0
5181,8,6,370,195,2,414.2,89.08,0
5182,5,23,182,139,1,301.19,34.96,0
5183,3,25,374,214,1,386.13,4.29,0
5184,5,36,190,103,2,483.31,21.19,0
5185,3,18,34,305,2,535.53,74.41,0
5186,8,22,99,121,1,330.38,22.59,0
5187,5,41,343,105,1,244.41,20.96,0
5188,5,40,17,3,2,639.92,105.04,0
5189,3,43,221,255,2,59.05,94.48,1
5190,3,1,341,133,2,681.37,68.21,0
5191,4,23,348,151,1,307.58,28.57,0
5192,2,38,402,352,1,374.31,0.0,0
5193,3,6,96,303,1,221.95,29.69,0
5194,1,13,110,122,1,220.51,18.65,0
5195,4,39,118,325,1,354.96,26.31,0
5196,3,50,260,174,1,283.45,19.71,0
5197,8,24,117,313,1,230.08,71.86,0
5198,6,24,323,116,1,291.67,10.27,0
5199,1,26,57,298,1,578.16,27.24,0
5200,1,48,131,101,2,76.94,40.85,1
5201,7,36,200,223,1,236.36,15.89,0
5202,4,22,13,357,1,315.56,37.41,0
5203,8,8,52,258,1,345.82,39.71,0
5204,6,23,388,330,1,283.04,53.11,0
5205,4,21,62,7,1,82.52,9.47,0
5206,1,5,405,166,2,884.34,42.64,0
5207,2,42,155,213,1,175.9,0.71,0
5208,5,4,186,170,1,216.42,44.33,0
5209,2,31,432,140,1,309.98,34.44,0
5210,6,45,262,183,1,351.11,45.62,0
5211,5,37,382,336,1,197.2,13.26,0
5212,2,27,81,306,1,192.93,15.64,0
5213,2,40,402,208,3,1017.99,99.45,0
5214,5,47,336,311,2,967.78,308.98,0
5215,6,50,59,48,1,262.84,40.32,0
5216,2,34,186,330,2,287.57,5.87,0
5217,5,22,130,337,3,992.2,66.71,0
5218,3,8,381,247,1,363.94,21.59,0
5219,1,44,355,105,1,188.72,10.56,0
5220,2,40,197,294,1,348.27,24.21,0
5221,1,22,115,76,2,652.29,53.65,0
5222,8,43,254,238,1,309.96,53.42,0
5223,6,24,381,260,1,6.37,35.33,1
5224,8,18,19,347,1,265.63,39.34,0
5225,1,8,385,228,1,353.92,31.61,0
5226,3,22,130,214,1,332.14,20.83,0
5227,6,32,196,75,1,333.87,29.82,0
5228,5,19,374,263,2,1144.0,95.44,0
5229,8,23,19,164,2,624.57,47.73,0
5230,5,12,396,316,1,340.82,44.72,0
5231,5,42,27,93,1,32.91,9.36,1
5232,3,10,289,20,1,81.54,78.14,1
5233,1,29,414,26,1,247.41,15.51,0
5234,7,30,145,194,2,413.21,40.37,0
5235,1,9,316,315,1,302.11,29.51,0
5236,8,39,427,40,2,735.09,27.45,0
5237,2,8,291,189,2,692.41,78.65,0
5238,7,51,49,190,2,523.59,34.01,0
5239,1,46,193,310,1,335.06,33.95,0
5240,6,3,311,70,1,529.48,23.21,0
5241,2,40,72,241,1,333.0,39.48,0
5242,1,46,420,58,1,331.74,37.27,0
5243,5,34,106,132,1,123.24,23.48,0
5244,4,14,72,66,1,105.21,5.54,0
5245,3,28,38,187,1,64.51,8.88,0
5246,7,9,292,254,1,321.67,9.95,0
5247,3,37,258,257,1,180.57,29.89,0
5248,4,13,184,244,1,228.16,11.0,0
5249,6,37,96,281,1,194.68,15.78,0
5250,4,6,80,365,1,227.99,23.65,0
5251,3,10,164,335,1,496.79,31.15,0
5252,7,1,367,116,1,345.93,28.86,0
5253,4,29,297,281,1,238.73,24.19,0
5254,2,33,65,91,1,511.1,58.05,0
5255,8,13,69,280,1,203.53,35.63,0
5256,1,32,432,296,1,343.69,20.0,0
5257,2,26,208,151,1,566.65,38.75,0
5258,2,5,164,177,3,185.53,169.64,1
5259,6,25,180,1,1,380.27,10.15,0
5260,5,48,355,191,2,332.49,45.77,0
5261,6,48,164,8,2,346.11,32.15,0
5262,2,51,405,54,1,256.5,22.3,0
5263,1,51,262,88,1,247.3,31.5,0
5264,2,29,182,37,2,481.14,44.7,0
5265,1,29,422,109,1,231.63,31.29,0
5266,4,41,413,171,1,235.12,30.25,0
5267,7,11,342,316,1,242.4,34.31,0
5268,1,43,110,192,1,345.21,18.17,0
5269,2,29,4,100,1,225.32,37.6,0
5270,6,1,229,95,1,365.8,8.99,0
5271,7,11,187,233,2,487.01,66.41,0
5272,4,24,306,52,1,280.8,21.14,0
5273,1,34,104,141,1,132.63,14.09,0
5274,6,18,440,109,1,261.97,43.0,0
5275,8,22,429,272,2,661.47,44.47,0
5276,7,51,72,47,2,510.2,47.4,0
5277,8,26,32,270,1,540.62,64.78,0
5278,2,43,433,289,2,674.43,52.33,0
5279,4,45,299,59,1,370.15,26.58,0
5280,3,46,430,51,1,348.71,20.3,0
5281,6,26,110,38,1,29.98,57.51,1
5282,7,34,33,164,1,138.21,8.51,0
5283,8,2,239,53,1,2.73,24.6,1
5284,3,30,171,77,2,56.77,33.11,1
5285,3,23,397,190,1,273.96,62.19,0
5286,5,19,67,48,1,568.28,51.44,0
5287,1,30,260,306,1,200.03,26.76,0
5288,8,29,133,47,1,13.22,22.09,1
5289,7,6,374,229,1,218.17,33.47,0
5290,2,1,336,359,1,75.83,25.11,1
5291,8,15,236,102,1,233.65,24.24,0
5292,4,32,352,291,1,334.59,29.1,0
5293,3,50,151,148,1,295.58,7.58,0
5294,6,7,271,148,1,91.49,3.51,0
5295,3,30,120,361,2,410.94,42.64,0
5296,8,35,264,192,2,137.61,22.21,0
5297,5,24,53,338,2,562.82,41.06,0
5298,1,27,78,287,1,44.54,16.06,1
5299,7,3,94,262,1,519.53,33.16,0
5300,5,44,240,93,2,378.23,20.33,0
5301,4,8,275,204,1,338.88,46.65,0
5302,3,21,320,222,3,265.48,10.49,0
5303,2,9,142,237,1,299.12,32.5,0
5304,2,14,38,26,1,97.79,12.96,0
5305,1,37,321,114,1,198.67,11.79,0
5306,4,41,321,91,1,241.22,24.15,0
5307,6,40,304,136,1,355.72,16.76,0
5308,4,36,205,108,1,224.0,28.25,0
5309,2,12,100,215,2,643.85,127.23,0
5310,2,48,261,364,2,341.95,36.31,0
5311,1,19,349,40,1,545.35,74.37,0
5312,8,50,15,34,1,271.93,31.23,0
5313,4,29,395,241,1,261.61,1.31,0
5314,5,42,265,209,1,159.83,16.78,0
5315,7,24,314,142,2,103.86,18.12,1
5316,4,43,370,141,1,337.58,25.8,0
5317,6,37,384,124,2,409.56,11.36,0
5318,8,22,36,63,1,337.79,15.18,0
5319,2,8,204,30,1,339.27,46.26,0
5320,4,26,352,213,1,53.27,65.99,1
5321,4,48,344,194,1,163.41,25.72,0
5322,6,28,414,223,1,67.59,5.8,0
5323,7,49,250,9,1,113.58,20.67,0
5324,6,34,415,346,1,138.5,8.22,0
5325,5,6,190,10,1,226.22,25.42,0
5326,1,34,167,139,2,281.41,12.03,0
5327,7,33,55,359,1,534.43,34.72,0
5328,1,10,165,192,1,464.59,63.35,0
5329,6,23,39,358,2,652.8,19.5,0
5330,6,27,314,202,2,39.71,45.47,1
5331,1,8,96,17,1,355.07,30.46,0
5332,2,11,275,328,1,243.78,32.93,0
5333,6,35,304,306,1,71.76,8.15,0
5334,8,26,30,112,2,1092.14,118.66,0
5335,5,3,379,179,1,90.72,25.98,1
5336,6,38,324,96,2,740.39,8.23,0
5337,6,11,294,330,1,236.31,40.4,0
5338,2,39,274,48,3,1115.21,28.6,0
5339,5,21,4,115,1,90.06,1.93,0
5340,1,19,368,116,1,616.0,3.72,0
5341,8,46,394,78,1,329.89,39.12,0
5342,8,29,41,151,1,222.69,40.23,0
5343,7,9,409,288,2,571.05,92.19,0
5344,2,18,272,241,1,278.44,26.53,0
5345,1,15,30,11,2,466.78,49.0,0
5346,8,29,151,45,2,432.24,93.6,0
5347,6,41,398,120,2,495.18,35.56,0
5348,2,7,401,175,2,184.87,5.13,0
5349,7,9,352,133,1,321.67,9.95,0
5350,4,51,435,197,1,248.41,30.39,0
5351,2,42,311,116,1,158.77,17.84,0
5352,1,16,346,198,1,16.52,38.77,1
5353,6,30,126,37,3,668.12,12.25,0
5354,6,51,264,113,1,260.12,18.68,0
5355,2,22,222,239,1,312.38,40.59,0
5356,5,4,37,112,1,231.55,29.2,0
5357,1,36,428,256,2,478.27,26.23,0
5358,6,48,243,263,2,356.7,21.56,0
5359,4,36,304,50,1,229.3,22.95,0
5360,3,11,109,349,1,10.6,13.28,1
5361,1,52,77,331,1,253.19,37.83,0
5362,5,18,241,176,1,278.74,26.23,0
5363,8,8,183,123,1,362.4,23.13,0
5364,3,12,145,265,1,371.28,14.26,0
5365,1,32,427,305,1,313.5,50.19,0
5366,6,8,161,105,1,365.1,20.43,0
5367,3,18,331,260,1,266.24,38.73,0
5368,4,30,297,253,1,220.21,6.58,0
5369,7,34,169,300,1,133.08,13.64,0
5370,6,36,408,289,1,240.65,11.6,0
5371,1,8,417,293,1,370.11,15.42,0
5372,1,39,294,170,1,345.43,35.84,0
5373,2,34,194,94,2,282.29,11.15,0
5374,4,41,312,309,1,242.81,22.56,0
5375,5,27,265,88,1,208.15,0.42,0
5376,3,40,66,111,1,44.85,16.76,1
5377,1,30,323,256,1,207.97,18.82,0
5378,3,28,325,273,1,64.95,8.44,0
5379,1,46,93,255,1,346.13,22.88,0
5380,6,39,51,102,1,362.97,18.3,0
5381,4,14,4,147,1,96.8,13.95,0
5382,7,17,16,38,1,362.2,28.95,0
5383,3,36,32,199,2,448.0,56.5,0
5384,5,41,340,114,1,229.55,35.82,0
5385,7,16,313,267,2,434.98,15.78,0
5386,4,18,252,320,1,276.91,28.06,0
5387,2,48,308,51,2,355.19,23.07,0
5388,6,33,105,360,1,42.21,29.6,1
5389,3,6,185,341,1,17.72,16.1,1
5390,2,7,428,105,1,90.73,4.27,0
5391,7,33,293,95,1,520.77,48.38,0
5392,4,21,406,57,1,86.93,5.06,0
5393,1,51,161,34,1,273.22,5.58,0
5394,5,48,9,86,1,181.0,8.13,0
5395,2,32,10,311,1,326.96,36.73,0
5396,6,47,51,342,1,582.2,56.18,0
5397,4,5,295,285,2,849.11,77.87,0
5398,1,3,76,27,1,484.16,68.53,0
5399,7,26,233,33,1,563.02,42.38,0
5400,3,18,157,217,1,293.99,10.98,0
5401,7,9,61,115,1,304.76,26.86,0
5402,8,12,192,357,1,321.54,64.0,0
5403,4,2,249,244,1,22.62,19.49,1
5404,2,48,58,31,1,187.05,2.08,0
5405,1,18,48,263,1,280.27,24.7,0
5406,2,49,282,80,1,0.44,14.23,1
5407,3,10,216,296,1,483.07,44.87,0
5408,3,29,324,352,1,41.7,21.3,1
5409,3,28,226,174,1,64.88,8.51,0
5410,4,12,37,280,1,369.73,15.81,0
5411,7,39,230,267,2,703.06,59.48,0
5412,3,50,123,314,1,272.54,30.62,0
5413,7,31,258,182,1,306.53,37.89,0
5414,3,52,215,358,1,259.3,31.72,0
5415,1,25,262,322,2,699.63,81.21,0
5416,7,27,212,239,1,199.18,9.39,0
5417,4,51,96,303,2,524.7,32.9,0
5418,4,36,91,268,1,239.13,13.12,0
5419,4,13,379,162,2,422.83,55.49,0
5420,5,9,41,187,1,299.12,32.5,0
5421,1,21,170,100,1,85.64,6.35,0
5422,3,32,7,31,1,272.77,90.92,0
5423,8,51,96,277,1,243.95,34.85,0
5424,8,38,125,110,1,324.9,49.41,0
5425,4,41,284,126,1,220.26,45.11,0
5426,6,34,120,255,1,140.85,5.87,0
5427,4,43,358,70,1,345.21,18.17,0
5428,3,18,140,254,1,259.83,45.14,0
5429,1,8,225,156,1,340.42,45.11,0
5430,7,31,433,34,2,622.02,66.82,0
5431,4,6,298,134,2,477.61,25.67,0
5432,8,16,385,204,1,193.6,31.78,0
5433,3,48,288,240,1,174.38,14.75,0
5434,5,39,399,104,1,353.06,28.21,0
5435,3,33,7,331,1,483.21,85.94,0
5436,3,5,417,144,1,439.39,24.1,0
5437,8,39,170,107,1,330.94,50.33,0
5438,7,28,73,208,1,62.31,11.08,0
5439,2,52,21,227,1,267.16,23.86,0
5440,2,18,350,346,1,288.81,16.16,0
5441,7,39,96,296,2,714.5,48.04,0
5442,6,16,198,275,2,430.03,20.73,0
5443,5,13,57,37,1,226.72,12.44,0
5444,1,30,271,114,2,443.15,10.43,0
5445,6,24,314,304,1,294.09,7.85,0
5446,1,43,420,143,1,352.48,10.9,0
5447,7,26,277,180,2,1069.14,141.66,0
5448,6,29,348,313,1,227.16,35.76,0
5449,4,32,229,179,1,340.05,23.64,0
5450,1,8,396,175,1,367.8,17.73,0
5451,1,37,96,116,1,41.55,18.73,1
5452,5,50,368,3,1,272.24,30.92,0
5453,5,15,46,293,1,232.1,25.79,0
5454,6,32,336,338,2,653.91,73.47,0
5455,5,44,357,176,3,545.83,52.01,0
5456,2,34,197,17,1,134.84,11.88,0
5457,7,34,106,111,1,129.7,17.02,0
5458,2,36,326,353,1,232.07,20.18,0
5459,4,23,37,114,1,307.58,28.57,0
5460,8,39,65,297,1,343.52,37.75,0
5461,3,15,256,216,1,14.81,19.08,1
5462,1,20,53,5,1,206.51,22.69,0
5463,5,48,416,332,2,341.95,36.31,0
5464,2,51,418,260,1,9.96,10.59,1
5465,4,25,80,329,2,705.1,75.74,0
5466,2,33,191,2,1,470.69,98.46,0
5467,1,27,171,299,1,206.48,2.09,0
5468,3,8,304,70,2,707.06,64.0,0
5469,1,6,23,219,1,227.23,24.41,0
5470,2,26,381,323,1,555.15,50.25,0
5471,2,33,424,291,1,542.4,26.75,0
5472,1,36,425,64,2,468.68,35.82,0
5473,8,46,69,85,2,659.79,78.23,0
5474,8,22,382,210,1,310.97,42.0,0
5475,7,2,432,100,1,283.69,35.78,0
5476,1,27,7,257,2,395.87,21.27,0
5477,6,50,353,334,2,527.5,78.82,0
